Interval=	1e-005 s
ExcelDateTime=	4.3567675005861012e+004	12/04/2019 16:12:00.506391
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	optrode	electrode	temp	Channel 4
Range=	10.000 V	10.000 V	10.000 V	10.000 V
UnitName=	mV	µV	V	V
TopValue=	10.00	10000.00	0.10	10.00
0.00497	-0.170625	-411.875	0.02139375	0.000625
0.00498	-0.1540625	-402.1875	0.02140313	0.0003125
0.00499	-0.15875	-410.9375	0.02139688	0.0009375
0.005	-0.1678125	-414.375	0.02139375	0.000625
0.00501	-0.155	-401.875	0.02139688	0.0009375
0.00502	-0.1475	-399.6875	0.02139375	0.0003125
0.00503	-0.16125	-413.75	0.02139688	0.0009375
0.00504	-0.1653125	-411.5625	0.02139688	0.000625
0.00505	-0.16	-406.5625	0.0214	0.000625
0.00506	-0.16875	-418.4375	0.02139688	0.000625
0.00507	-0.176875	-423.4375	0.02139688	0.000625
0.00508	-0.1765625	-421.25	0.02139375	0.0003125
0.00509	-0.19	-441.25	0.02140313	0.0009375
0.0051	-0.208125	-459.6875	0.02140313	0
0.00511	-0.219375	-469.6875	0.0214	0.000625
0.00512	-0.2228125	-470.3125	0.02139375	0.0009375
0.00513	-0.2159375	-459.6875	0.02139688	0.000625
0.00514	-0.20875	-453.75	0.02139688	0.0003125
0.00515	-0.205625	-452.8125	0.0214	0
0.00516	-0.1996875	-445.9375	0.02139688	0.0003125
0.00517	-0.18375	-426.875	0.02139688	0.000625
0.00518	-0.1709375	-418.4375	0.0214	0.000625
0.00519	-0.1703125	-418.125	0.0214	0.000625
0.0052	-0.170625	-415.3125	0.02139688	0.0003125
0.00521	-0.16625	-411.25	0.02139688	0.000625
0.00522	-0.155625	-402.1875	0.02139375	0.0003125
0.00523	-0.1525	-399.6875	0.02139375	0.0003125
0.00524	-0.1540625	-400.625	0.0214	0.0009375
0.00525	-0.15125	-394.0625	0.02139063	0.000625
0.00526	-0.1534375	-400	0.02139688	0.000625
0.00527	-0.161875	-410.3125	0.02139688	0.0003125
0.00528	-0.17	-419.375	0.0214	0.0009375
0.00529	-0.1778125	-427.8125	0.02139375	0.000625
0.0053	-0.1809375	-425.9375	0.02139688	0.0003125
0.00531	-0.1771875	-418.75	0.0214	0.0003125
0.00532	-0.17875	-425.625	0.02139375	0.000625
0.00533	-0.1959375	-446.25	0.0214	0.0003125
0.00534	-0.214375	-463.125	0.02139688	0.000625
0.00535	-0.22	-471.875	0.02140313	0.000625
0.00536	-0.2215625	-471.875	0.02140313	0
0.00537	-0.215	-462.8125	0.02139688	0
0.00538	-0.21	-463.125	0.02139375	0.0003125
0.00539	-0.2184375	-471.25	0.0214	0.000625
0.0054	-0.218125	-465	0.02139688	0.000625
0.00541	-0.20875	-456.25	0.02139688	0.000625
0.00542	-0.198125	-446.25	0.02139375	0.000625
0.00543	-0.1821875	-431.5625	0.0214	0.000625
0.00544	-0.1740625	-422.8125	0.02140313	0
0.00545	-0.166875	-413.75	0.0214	0.000625
0.00546	-0.1675	-419.6875	0.02139375	0.0003125
0.00547	-0.1765625	-425.625	0.0214	0
0.00548	-0.174375	-423.75	0.02139375	0.0003125
0.00549	-0.1709375	-420.625	0.02139375	0.000625
0.0055	-0.179375	-430.3125	0.02139688	0.000625
0.00551	-0.1934375	-443.75	0.02139688	0
0.00552	-0.1971875	-446.25	0.0214	0.000625
0.00553	-0.20375	-453.4375	0.0214	0.000625
0.00554	-0.20875	-457.1875	0.02140313	0.0003125
0.00555	-0.20875	-455.625	0.02139688	0.000625
0.00556	-0.203125	-450	0.0214	0.000625
0.00557	-0.2034375	-453.4375	0.02139375	0.0003125
0.00558	-0.209375	-459.0625	0.0214	0.0003125
0.00559	-0.203125	-450	0.02139688	0
0.0056	-0.1959375	-439.0625	0.02140313	0.0003125
0.00561	-0.2015625	-442.8125	0.02139688	0
0.00562	-0.203125	-444.375	0.02139688	0.0009375
0.00563	-0.195625	-441.5625	0.0214	0
0.00564	-0.19125	-440.625	0.02139688	0.000625
0.00565	-0.195	-447.5	0.02139375	0.0003125
0.00566	-0.19375	-442.5	0.02139688	-0.0003125
0.00567	-0.18375	-431.5625	0.02139688	0.000625
0.00568	-0.19	-436.5625	0.02139688	0.000625
0.00569	-0.199375	-445.3125	0.0214	0
0.0057	-0.20375	-453.75	0.0214	0.000625
0.00571	-0.1975	-444.0625	0.02139375	0.0003125
0.00572	-0.176875	-420.625	0.02139688	0.0003125
0.00573	-0.1590625	-408.125	0.02139688	0.000625
0.00574	-0.1715625	-425	0.02140313	0.000625
0.00575	-0.1878125	-438.125	0.02139375	0.000625
0.00576	-0.176875	-426.25	0.02139688	0.0009375
0.00577	-0.1625	-416.875	0.02139688	0.0009375
0.00578	-0.1671875	-418.75	0.02139375	0
0.00579	-0.1675	-415	0.0214	0.0003125
0.0058	-0.1703125	-419.6875	0.02139375	0
0.00581	-0.1771875	-425.9375	0.0214	0.0003125
0.00582	-0.1709375	-418.75	0.02139375	0.000625
0.00583	-0.1709375	-423.125	0.02139688	0.0009375
0.00584	-0.19125	-450	0.02140313	0.0003125
0.00585	-0.215625	-469.0625	0.02139688	0.000625
0.00586	-0.2165625	-466.5625	0.02139375	0.0003125
0.00587	-0.213125	-466.5625	0.02139688	0
0.00588	-0.2153125	-470.625	0.02139688	0.0003125
0.00589	-0.21375	-467.8125	0.02139375	0.000625
0.0059	-0.210625	-465.625	0.02139688	0.0003125
0.00591	-0.2134375	-467.8125	0.0214	0.000625
0.00592	-0.2125	-462.1875	0.0214	0.000625
0.00593	-0.2103125	-458.75	0.02139688	0.0003125
0.00594	-0.2109375	-459.6875	0.02139375	0.0003125
0.00595	-0.205625	-455.3125	0.0214	0.000625
0.00596	-0.194375	-443.4375	0.0214	0.000625
0.00597	-0.1790625	-427.5	0.02139688	0.0003125
0.00598	-0.1665625	-420.625	0.0214	0.0003125
0.00599	-0.17875	-435.625	0.0214	0.000625
0.006	-0.19625	-450	0.02139688	-0.0003125
0.00601	-0.2053125	-458.4375	0.02139688	0.0003125
0.00602	-0.214375	-469.0625	0.02139688	0.000625
0.00603	-0.215	-464.6875	0.02139688	0
0.00604	-0.19375	-443.125	0.02139375	0.0003125
0.00605	-0.1815625	-435.625	0.02139375	0
0.00606	-0.1809375	-430	0.02139688	0.0003125
0.00607	-0.16875	-419.375	0.02139375	0.0003125
0.00608	-0.1671875	-421.5625	0.02139688	0.0003125
0.00609	-0.1709375	-425.625	0.0214	0.0003125
0.0061	-0.18	-432.5	0.02139688	0
0.00611	-0.1840625	-431.25	0.02140313	0.0003125
0.00612	-0.176875	-425.3125	0.02139375	0.000625
0.00613	-0.16625	-413.4375	0.02140313	0.0003125
0.00614	-0.1565625	-405.9375	0.02139688	0.0003125
0.00615	-0.1559375	-408.75	0.0214	0.000625
0.00616	-0.163125	-415	0.02139688	0.0003125
0.00617	-0.1725	-424.0625	0.02139375	0
0.00618	-0.1765625	-425	0.0214	0.000625
0.00619	-0.17625	-423.125	0.02139688	0.000625
0.0062	-0.174375	-424.0625	0.02139688	0
0.00621	-0.175	-427.1875	0.02139375	0.0003125
0.00622	-0.1775	-427.5	0.02139375	0.000625
0.00623	-0.1784375	-430	0.02139688	0.000625
0.00624	-0.17375	-426.25	0.02139688	0.0009375
0.00625	-0.1696875	-426.5625	0.02139375	0.000625
0.00626	-0.178125	-435.3125	0.0214	0.000625
0.00627	-0.19	-442.5	0.02140313	0.000625
0.00628	-0.1903125	-441.25	0.02139688	0
0.00629	-0.1946875	-444.0625	0.02139688	0.0003125
0.0063	-0.19	-440.3125	0.0214	0
0.00631	-0.1815625	-432.8125	0.02139688	0
0.00632	-0.180625	-435.625	0.0214	0.0003125
0.00633	-0.1896875	-444.0625	0.02139688	0.0003125
0.00634	-0.1925	-440	0.02140313	0.000625
0.00635	-0.1875	-435	0.02139688	0.0003125
0.00636	-0.1815625	-428.4375	0.0214	-0.0003125
0.00637	-0.1696875	-419.375	0.02139688	0.0003125
0.00638	-0.16875	-424.6875	0.0214	0.000625
0.00639	-0.1825	-443.125	0.02139688	0.0003125
0.0064	-0.209375	-466.875	0.02139688	0
0.00641	-0.2296875	-481.875	0.0214	0.000625
0.00642	-0.22	-467.1875	0.02139688	0
0.00643	-0.1934375	-443.125	0.0214	0
0.00644	-0.1825	-436.875	0.02139688	0.0009375
0.00645	-0.1859375	-441.25	0.0214	0.000625
0.00646	-0.1821875	-433.75	0.02139688	0.0003125
0.00647	-0.17125	-418.75	0.02139688	0.0003125
0.00648	-0.1665625	-416.5625	0.0214	0.0003125
0.00649	-0.1734375	-424.6875	0.02140313	0.0003125
0.0065	-0.1803125	-432.5	0.0214	0.000625
0.00651	-0.1859375	-439.0625	0.0214	0.0003125
0.00652	-0.1878125	-436.875	0.02140313	0.00125
0.00653	-0.17625	-420.625	0.02140313	0.0003125
0.00654	-0.1584375	-403.4375	0.02139688	0.0009375
0.00655	-0.1496875	-405.3125	0.02139688	0.0003125
0.00656	-0.1640625	-421.25	0.02139688	0
0.00657	-0.17625	-424.6875	0.02139688	0.0003125
0.00658	-0.1634375	-409.6875	0.02139688	0
0.00659	-0.15	-397.5	0.02140313	0.0003125
0.0066	-0.155	-412.5	0.02139688	0.0003125
0.00661	-0.1784375	-440.625	0.02140313	0.0003125
0.00662	-0.19625	-456.5625	0.02140625	0
0.00663	-0.2025	-455.9375	0.0214	0.0003125
0.00664	-0.20375	-457.1875	0.0214	0.0003125
0.00665	-0.204375	-457.8125	0.02139688	0.000625
0.00666	-0.2003125	-449.375	0.02139375	0.000625
0.00667	-0.1859375	-438.125	0.02139375	0.000625
0.00668	-0.1825	-434.375	0.02140313	0.000625
0.00669	-0.1809375	-434.0625	0.02140313	0
0.0067	-0.183125	-435.9375	0.02139688	0.000625
0.00671	-0.1759375	-428.75	0.02140313	0.0003125
0.00672	-0.1671875	-426.5625	0.02139688	0
0.00673	-0.1734375	-433.125	0.02140625	0.0003125
0.00674	-0.1840625	-442.5	0.0214	0.0003125
0.00675	-0.1915625	-446.5625	0.02140313	0
0.00676	-0.1834375	-434.0625	0.0214	0.0009375
0.00677	-0.1790625	-431.25	0.02140313	0.000625
0.00678	-0.1715625	-423.125	0.02139688	0.0003125
0.00679	-0.159375	-411.5625	0.02140313	0.0003125
0.0068	-0.1534375	-408.125	0.02140313	0
0.00681	-0.1678125	-426.875	0.02139688	0.0003125
0.00682	-0.1728125	-425.3125	0.02139688	0.0003125
0.00683	-0.154375	-401.875	0.0214	0.000625
0.00684	-0.1440625	-398.4375	0.02140313	0.000625
0.00685	-0.1534375	-413.4375	0.0214	0.0003125
0.00686	-0.173125	-430.9375	0.0214	0.00125
0.00687	-0.1834375	-440.3125	0.02140313	0.0003125
0.00688	-0.18	-437.8125	0.02140313	0.0003125
0.00689	-0.1725	-427.8125	0.0214	0
0.0069	-0.1709375	-422.1875	0.0214	0.00125
0.00691	-0.16625	-414.375	0.02140313	0.0003125
0.00692	-0.1490625	-400	0.02140313	0.0003125
0.00693	-0.1353125	-390.3125	0.0214	0.0003125
0.00694	-0.1215625	-373.75	0.0214	0.0003125
0.00695	-0.1196875	-372.8125	0.02140313	0.000625
0.00696	-0.1390625	-398.125	0.02140313	0.0003125
0.00697	-0.1553125	-411.875	0.02139688	0.000625
0.00698	-0.1534375	-413.125	0.02140313	0.000625
0.00699	-0.1615625	-421.875	0.0214	0.0003125
0.007	-0.1690625	-424.0625	0.02140313	0.000625
0.00701	-0.1703125	-424.375	0.02139688	0.000625
0.00702	-0.1771875	-427.5	0.0214	0.000625
0.00703	-0.1796875	-427.8125	0.0214	0.000625
0.00704	-0.180625	-431.5625	0.02139688	0.000625
0.00705	-0.1878125	-446.875	0.0214	0.0009375
0.00706	-0.1975	-456.875	0.0214	0.000625
0.00707	-0.193125	-446.5625	0.0214	0.000625
0.00708	-0.1834375	-436.875	0.02140313	0.0009375
0.00709	-0.1925	-450.3125	0.02140313	0.000625
0.0071	-0.2075	-466.875	0.02140313	0.0003125
0.00711	-0.2159375	-471.5625	0.0214	0.000625
0.00712	-0.2028125	-452.5	0.02140313	0.0003125
0.00713	-0.171875	-417.8125	0.02140625	0.0003125
0.00714	-0.15	-397.5	0.02140313	0.000625
0.00715	-0.1528125	-409.6875	0.02140313	0
0.00716	-0.17125	-435.3125	0.02140313	0.000625
0.00717	-0.191875	-447.8125	0.0214	0.0003125
0.00718	-0.1971875	-447.8125	0.0214	0
0.00719	-0.1934375	-444.375	0.02140313	0.0003125
0.0072	-0.2	-457.5	0.02139688	0.000625
0.00721	-0.21125	-463.125	0.02140313	0.0003125
0.00722	-0.1946875	-442.1875	0.0214	0.0003125
0.00723	-0.175625	-421.5625	0.02140625	0.000625
0.00724	-0.16375	-413.4375	0.02140313	0.0003125
0.00725	-0.1665625	-424.375	0.02140625	0.0003125
0.00726	-0.1746875	-431.25	0.02140625	0.0003125
0.00727	-0.173125	-430	0.02140313	0.0003125
0.00728	-0.175	-425.625	0.02140313	0.0003125
0.00729	-0.1678125	-421.25	0.02140313	0.0009375
0.0073	-0.1709375	-425.625	0.02139688	0.000625
0.00731	-0.180625	-435.625	0.02139375	0.0003125
0.00732	-0.1984375	-453.125	0.02139688	0.000625
0.00733	-0.1978125	-451.875	0.0214	0.0003125
0.00734	-0.1975	-454.6875	0.02139688	0
0.00735	-0.2075	-467.5	0.0214	0
0.00736	-0.2190625	-473.125	0.0214	0
0.00737	-0.2090625	-460.3125	0.02140313	0.0003125
0.00738	-0.1940625	-445.9375	0.02139375	0.0003125
0.00739	-0.1884375	-440.3125	0.02140313	0.000625
0.0074	-0.17625	-424.0625	0.0214	0.000625
0.00741	-0.14375	-391.5625	0.0214	0.000625
0.00742	-0.109375	-360.3125	0.02140313	0
0.00743	-0.0853125	-340.9375	0.02140313	0.0003125
0.00744	-0.0903125	-351.875	0.02139688	0.000625
0.00745	-0.11125	-369.6875	0.0214	0.000625
0.00746	-0.126875	-385.9375	0.0214	0.000625
0.00747	-0.1371875	-402.8125	0.02140625	0.0003125
0.00748	-0.149375	-414.6875	0.02140313	0.0009375
0.00749	-0.1625	-421.5625	0.0214	-0.0003125
0.0075	-0.155625	-409.6875	0.02140625	0.0003125
0.00751	-0.14875	-401.25	0.02139688	0.0003125
0.00752	-0.1484375	-402.5	0.02140313	0
0.00753	-0.15875	-413.75	0.02140313	-0.0003125
0.00754	-0.1703125	-424.375	0.0214	0.0003125
0.00755	-0.1778125	-435	0.02140313	0.0003125
0.00756	-0.193125	-453.75	0.02140313	-0.0003125
0.00757	-0.2021875	-456.25	0.0214	0.000625
0.00758	-0.1953125	-449.375	0.0214	0.0003125
0.00759	-0.19	-446.5625	0.0214	0.0009375
0.0076	-0.1909375	-446.25	0.0214	0.000625
0.00761	-0.1840625	-442.1875	0.02139688	0.000625
0.00762	-0.17875	-434.0625	0.0214	0.000625
0.00763	-0.169375	-419.6875	0.02140313	0.000625
0.00764	-0.155	-408.4375	0.0214	0.000625
0.00765	-0.1559375	-413.4375	0.02140938	0.0003125
0.00766	-0.168125	-421.875	0.02140313	0
0.00767	-0.17	-423.125	0.02140625	0.000625
0.00768	-0.1778125	-440	0.02140313	0
0.00769	-0.2003125	-467.8125	0.02140313	0.000625
0.0077	-0.2203125	-484.6875	0.0214	0.0003125
0.00771	-0.2259375	-481.875	0.0214	0.0003125
0.00772	-0.21625	-468.125	0.02140313	0
0.00773	-0.2071875	-458.125	0.0214	0
0.00774	-0.1940625	-449.375	0.0214	0.000625
0.00775	-0.191875	-448.125	0.0214	0.0003125
0.00776	-0.198125	-458.75	0.02140313	0.000625
0.00777	-0.2015625	-457.8125	0.02139688	0.000625
0.00778	-0.188125	-443.125	0.02140625	0.000625
0.00779	-0.181875	-436.5625	0.02139688	0.000625
0.0078	-0.1659375	-416.25	0.02140313	0.000625
0.00781	-0.1409375	-393.75	0.02140625	0.000625
0.00782	-0.1253125	-381.25	0.02140313	0.000625
0.00783	-0.1203125	-380	0.02140313	0.000625
0.00784	-0.139375	-407.8125	0.02139688	0.0003125
0.00785	-0.1725	-440	0.02139688	0.000625
0.00786	-0.1809375	-439.6875	0.02139688	0
0.00787	-0.168125	-422.1875	0.02140313	0.000625
0.00788	-0.1496875	-406.875	0.02140313	0.0003125
0.00789	-0.1503125	-413.125	0.0214	0.000625
0.0079	-0.170625	-433.75	0.02140313	0.0003125
0.00791	-0.1884375	-453.125	0.0214	-0.0003125
0.00792	-0.1959375	-460.625	0.02140313	0.0003125
0.00793	-0.198125	-462.8125	0.02139688	0.0003125
0.00794	-0.195	-463.4375	0.02139688	0.0009375
0.00795	-0.1871875	-456.5625	0.02139688	0
0.00796	-0.18	-449.375	0.02139688	0.0003125
0.00797	-0.1675	-449.0625	0.02139688	0.0003125
0.00798	-0.17375	-455.3125	0.02140313	0.0003125
0.00799	-0.1953125	-472.5	0.02139375	0
0.008	-0.213125	-486.875	0.02139688	0
0.00801	-0.213125	-485	0.0214	0
0.00802	-0.2040625	-475.9375	0.02139688	0
0.00803	-0.203125	-477.1875	0.02139688	0.000625
0.00804	-0.2046875	-476.875	0.02139688	0.000625
0.00805	-0.2059375	-472.5	0.0214	0
0.00806	-0.209375	-478.75	0.0214	0.0003125
0.00807	-0.220625	-495.3125	0.02139688	0.0003125
0.00808	-0.225	-498.125	0.02139375	0.000625
0.00809	-0.2265625	-494.0625	0.02139688	0
0.0081	-0.223125	-490.3125	0.02140313	0
0.00811	-0.214375	-485	0.0214	0
0.00812	-0.2009375	-472.5	0.02139688	0.000625
0.00813	-0.1946875	-469.375	0.0214	0.0003125
0.00814	-0.1915625	-466.25	0.0214	0.000625
0.00815	-0.1990625	-475.625	0.02140313	0.0003125
0.00816	-0.215625	-490.625	0.02139688	0.000625
0.00817	-0.22375	-496.25	0.02139375	0.0003125
0.00818	-0.2203125	-491.5625	0.02139375	0.0009375
0.00819	-0.2071875	-480	0.02139688	0.0009375
0.0082	-0.195	-476.5625	0.02139375	0.000625
0.00821	-0.2065625	-485.3125	0.02139688	0.000625
0.00822	-0.2125	-489.6875	0.0214	0
0.00823	-0.2021875	-478.4375	0.0214	0.0003125
0.00824	-0.193125	-471.875	0.0214	0.0003125
0.00825	-0.1971875	-477.1875	0.02139375	-0.0003125
0.00826	-0.205625	-483.125	0.02140313	0.000625
0.00827	-0.2115625	-488.125	0.02139375	0.0003125
0.00828	-0.205	-477.1875	0.02139688	0.000625
0.00829	-0.1953125	-464.375	0.0214	0.0003125
0.0083	-0.18625	-459.0625	0.02139688	0
0.00831	-0.184375	-465.3125	0.02140313	0.000625
0.00832	-0.1903125	-472.1875	0.0214	0.0003125
0.00833	-0.189375	-475.3125	0.02139688	0.000625
0.00834	-0.2025	-489.375	0.0214	0.000625
0.00835	-0.213125	-494.6875	0.02139688	0.0003125
0.00836	-0.209375	-489.6875	0.02139375	0.000625
0.00837	-0.1978125	-477.1875	0.02140313	0.000625
0.00838	-0.1828125	-461.5625	0.0214	0.0003125
0.00839	-0.180625	-463.75	0.02139688	0
0.0084	-0.189375	-472.5	0.0214	0.0009375
0.00841	-0.1871875	-465	0.02139375	0.0003125
0.00842	-0.1696875	-446.5625	0.0214	0.0003125
0.00843	-0.1559375	-437.5	0.02139688	0.000625
0.00844	-0.155	-437.1875	0.02139375	0.0003125
0.00845	-0.1578125	-436.875	0.0214	0.0003125
0.00846	-0.17375	-455.9375	0.02140313	0.0003125
0.00847	-0.1909375	-468.125	0.02139688	0.0003125
0.00848	-0.1871875	-465.3125	0.02139688	0.000625
0.00849	-0.1834375	-471.25	0.02140313	0.000625
0.0085	-0.1828125	-464.6875	0.02139375	0.000625
0.00851	-0.17625	-456.875	0.02139688	0.000625
0.00852	-0.178125	-457.1875	0.0214	0
0.00853	-0.1809375	-465.625	0.02139688	0
0.00854	-0.1946875	-475.3125	0.02140313	0.0003125
0.00855	-0.19625	-477.8125	0.0214	0.000625
0.00856	-0.1984375	-482.8125	0.0214	0.000625
0.00857	-0.1984375	-484.0625	0.02139688	0.0009375
0.00858	-0.193125	-479.0625	0.02140313	0.000625
0.00859	-0.1803125	-464.375	0.0214	0.0003125
0.0086	-0.1753125	-455.9375	0.02139688	0.0003125
0.00861	-0.1809375	-468.75	0.02139688	0.0003125
0.00862	-0.1865625	-478.4375	0.02139688	0.000625
0.00863	-0.1875	-476.25	0.02139688	0.0009375
0.00864	-0.1896875	-485.625	0.02139688	0
0.00865	-0.206875	-498.125	0.02140313	0
0.00866	-0.2125	-496.5625	0.02139375	0
0.00867	-0.208125	-486.5625	0.02139688	0.000625
0.00868	-0.1921875	-474.375	0.02139375	0.0003125
0.00869	-0.1734375	-458.75	0.02139375	0.000625
0.0087	-0.17	-459.375	0.0214	0.000625
0.00871	-0.17875	-472.1875	0.02139688	0
0.00872	-0.1903125	-480	0.0214	0.000625
0.00873	-0.1878125	-470.625	0.02139375	0.000625
0.00874	-0.1809375	-466.25	0.0214	0.0003125
0.00875	-0.175	-464.6875	0.0214	0.0009375
0.00876	-0.1809375	-474.375	0.02139688	0
0.00877	-0.1796875	-469.375	0.02139688	0
0.00878	-0.1671875	-458.4375	0.02139375	0.0003125
0.00879	-0.176875	-466.875	0.02139375	0.0003125
0.0088	-0.1903125	-481.875	0.02139688	0.0003125
0.00881	-0.1878125	-479.6875	0.02139688	0.000625
0.00882	-0.1690625	-464.0625	0.0214	0.0003125
0.00883	-0.1759375	-477.5	0.02139688	0.000625
0.00884	-0.1965625	-491.875	0.0214	0.000625
0.00885	-0.185	-477.8125	0.0214	0
0.00886	-0.17125	-466.875	0.02140313	0.0009375
0.00887	-0.1696875	-466.875	0.02139688	0.000625
0.00888	-0.1759375	-471.5625	0.0214	0.0003125
0.00889	-0.1778125	-473.75	0.02140313	0
0.0089	-0.1771875	-474.375	0.02140313	0.0009375
0.00891	-0.18375	-483.125	0.02140313	0.000625
0.00892	-0.1890625	-487.8125	0.02139375	0.000625
0.00893	-0.1909375	-484.375	0.0214	0.0003125
0.00894	-0.19	-487.8125	0.0214	0.0003125
0.00895	-0.1903125	-491.25	0.0214	0.0003125
0.00896	-0.1946875	-502.1875	0.02139688	0.0003125
0.00897	-0.2071875	-512.8125	0.0214	0.0003125
0.00898	-0.2128125	-511.25	0.0214	0.000625
0.00899	-0.20875	-510.9375	0.02139688	0.0003125
0.009	-0.2075	-510.9375	0.02140625	0.000625
0.00901	-0.195625	-494.0625	0.02139688	0
0.00902	-0.17375	-473.125	0.0214	0.000625
0.00903	-0.165	-470.9375	0.02139688	0.0003125
0.00904	-0.1803125	-486.25	0.0214	0.0009375
0.00905	-0.200625	-508.4375	0.02140313	0.000625
0.00906	-0.2165625	-522.1875	0.0214	0.0003125
0.00907	-0.20875	-511.25	0.02139688	0.0003125
0.00908	-0.1934375	-490.3125	0.0214	0.0003125
0.00909	-0.1759375	-475.625	0.02139375	0.000625
0.0091	-0.16625	-471.25	0.02139375	0.000625
0.00911	-0.168125	-474.0625	0.02140313	0.0003125
0.00912	-0.1821875	-486.875	0.0214	0.0003125
0.00913	-0.1934375	-496.875	0.02139688	0.0003125
0.00914	-0.195625	-497.8125	0.02139688	0.0003125
0.00915	-0.1875	-483.75	0.02139688	0.0003125
0.00916	-0.16375	-466.5625	0.02139688	0.0009375
0.00917	-0.163125	-473.4375	0.0214	0.0003125
0.00918	-0.1875	-501.875	0.02139375	0.000625
0.00919	-0.2159375	-528.4375	0.0214	0.000625
0.0092	-0.223125	-526.5625	0.02139688	0.0009375
0.00921	-0.2065625	-506.5625	0.02139375	0.000625
0.00922	-0.194375	-496.25	0.02139375	0.0003125
0.00923	-0.193125	-498.125	0.02139688	0.0003125
0.00924	-0.18875	-489.0625	0.02139688	0
0.00925	-0.1765625	-476.25	0.02139688	0.0003125
0.00926	-0.170625	-471.5625	0.02139688	0.0003125
0.00927	-0.164375	-465.625	0.02140313	0.000625
0.00928	-0.1578125	-459.375	0.02139688	0.0009375
0.00929	-0.145625	-448.125	0.0214	0.000625
0.0093	-0.134375	-440.625	0.02139375	0.0003125
0.00931	-0.13	-434.375	0.02139688	0.000625
0.00932	-0.1225	-428.75	0.0214	0.0003125
0.00933	-0.125625	-436.5625	0.02139688	0.0003125
0.00934	-0.1365625	-445	0.0214	0.0003125
0.00935	-0.144375	-450.9375	0.02139375	0.0003125
0.00936	-0.15125	-457.5	0.02140313	0.0003125
0.00937	-0.155	-460.625	0.0214	0.000625
0.00938	-0.1478125	-454.0625	0.02140313	0.0003125
0.00939	-0.138125	-447.1875	0.02140313	0
0.0094	-0.1378125	-445	0.02139375	0.000625
0.00941	-0.1296875	-431.5625	0.0214	0.000625
0.00942	-0.11375	-420.3125	0.02139375	0.000625
0.00943	-0.120625	-433.4375	0.02140313	0
0.00944	-0.1365625	-446.25	0.02139688	0.000625
0.00945	-0.138125	-444.6875	0.02139688	0.000625
0.00946	-0.145625	-457.5	0.0214	0.0003125
0.00947	-0.16375	-477.1875	0.02139375	0.0003125
0.00948	-0.175625	-485	0.0214	0
0.00949	-0.1746875	-487.8125	0.02139688	0.0003125
0.0095	-0.1803125	-488.75	0.02140313	0.0003125
0.00951	-0.1865625	-494.375	0.0214	0.0003125
0.00952	-0.18875	-494.0625	0.02139688	0.000625
0.00953	-0.16875	-472.5	0.02139688	0.0003125
0.00954	-0.1478125	-451.5625	0.0214	0.0003125
0.00955	-0.13	-435.3125	0.0214	0.000625
0.00956	-0.1228125	-430.625	0.02139688	0.0003125
0.00957	-0.126875	-435	0.0214	0.000625
0.00958	-0.13625	-443.75	0.0214	0
0.00959	-0.135	-443.4375	0.02139688	0
0.0096	-0.13625	-449.375	0.02139688	0.0003125
0.00961	-0.1484375	-459.6875	0.02139688	0
0.00962	-0.1578125	-463.125	0.02139375	0.000625
0.00963	-0.158125	-470.3125	0.02139688	0.0003125
0.00964	-0.1621875	-475.9375	0.02139375	0.0009375
0.00965	-0.164375	-476.5625	0.0214	0.0003125
0.00966	-0.169375	-478.125	0.02139688	0.000625
0.00967	-0.1640625	-469.375	0.02139688	0.000625
0.00968	-0.155625	-466.25	0.02139688	0.0003125
0.00969	-0.160625	-474.0625	0.0214	0
0.0097	-0.1671875	-475.9375	0.02139688	0.0003125
